;sma1;sma2;output
0;1;2;"Start                     2019-06-16 20:59...
End                       2021-10-31 20:59...
Duration                    868 days 00:00:00
Exposure Time [%]                        78.4
Equity Final [$]           13521736186.412548
Equity Peak [$]            13521736186.412548
Return [%]                       13421.736186
Buy & Hold Return [%]            12397.761194
Return (Ann.) [%]            166960800.599743
Volatility (Ann.) [%]     866554535938.683716
Sharpe Ratio                         0.000193
Sortino Ratio                  1297426.002402
Calmar Ratio                   2985289.504866
Max. Drawdown [%]                  -55.927842
Avg. Drawdown [%]                   -26.72509
Max. Drawdown Duration      350 days 00:00:00
Avg. Drawdown Duration       93 days 00:00:00
# Trades                                   28
Win Rate [%]                        35.714286
Best Trade [%]                    1957.029598
Worst Trade [%]                    -29.376153
Avg. Trade [%]                      19.153911
Max. Trade Duration          70 days 00:00:00
Avg. Trade Duration          18 days 00:00:00
Profit Factor                       15.389813
Expectancy [%]                      90.457967
SQN                                  1.524721
_strategy                            SmaCross
_equity_curve                             ...
_trades                              Size ...
dtype: object"
1;1;3;"Start                     2019-06-16 20:59...
End                       2021-10-31 20:59...
Duration                    868 days 00:00:00
Exposure Time [%]                        67.2
Equity Final [$]           15836072383.452141
Equity Peak [$]            15836072383.452141
Return [%]                       15736.072383
Buy & Hold Return [%]            12397.761194
Return (Ann.) [%]            264832007.264814
Volatility (Ann.) [%]     951199656760.063599
Sharpe Ratio                         0.000278
Sortino Ratio                  2350408.787295
Calmar Ratio                   4596970.763117
Max. Drawdown [%]                  -57.610113
Avg. Drawdown [%]                  -24.005274
Max. Drawdown Duration      273 days 00:00:00
Avg. Drawdown Duration       88 days 00:00:00
# Trades                                   21
Win Rate [%]                        42.857143
Best Trade [%]                    1445.017864
Worst Trade [%]                    -17.938981
Avg. Trade [%]                       27.27559
Max. Trade Duration          63 days 00:00:00
Avg. Trade Duration          21 days 00:00:00
Profit Factor                         17.1909
Expectancy [%]                       93.63366
SQN                                  1.537861
_strategy                            SmaCross
_equity_curve                             ...
_trades                              Size ...
dtype: object"
2;1;4;"Start                     2019-06-16 20:59...
End                       2021-10-31 20:59...
Duration                    868 days 00:00:00
Exposure Time [%]                        68.0
Equity Final [$]            5007886525.483509
Equity Peak [$]             5007886525.483509
Return [%]                        4907.886525
Buy & Hold Return [%]            12397.761194
Return (Ann.) [%]              9183037.356839
Volatility (Ann.) [%]      61839511089.065575
Sharpe Ratio                         0.000148
Sortino Ratio                    64323.961392
Calmar Ratio                    143392.385428
Max. Drawdown [%]                  -64.041318
Avg. Drawdown [%]                  -45.293153
Max. Drawdown Duration      385 days 00:00:00
Avg. Drawdown Duration      184 days 00:00:00
# Trades                                   19
Win Rate [%]                        42.105263
Best Trade [%]                    1445.017864
Worst Trade [%]                    -29.376153
Avg. Trade [%]                      22.872728
Max. Trade Duration          63 days 00:00:00
Avg. Trade Duration          25 days 00:00:00
Profit Factor                       11.229969
Expectancy [%]                      97.086454
SQN                                  1.476376
_strategy                            SmaCross
_equity_curve                             ...
_trades                              Size ...
dtype: object"
3;1;5;"Start                     2019-06-16 20:59...
End                       2021-10-31 20:59...
Duration                    868 days 00:00:00
Exposure Time [%]                        64.0
Equity Final [$]             3869483800.64903
Equity Peak [$]              3869483800.64903
Return [%]                        3769.483801
Buy & Hold Return [%]            12397.761194
Return (Ann.) [%]              4324509.080997
Volatility (Ann.) [%]      60438712064.798592
Sharpe Ratio                         0.000072
Sortino Ratio                    24864.158614
Calmar Ratio                     50267.708687
Max. Drawdown [%]                  -86.029564
Avg. Drawdown [%]                  -47.283476
Max. Drawdown Duration      364 days 00:00:00
Avg. Drawdown Duration      186 days 00:00:00
# Trades                                   15
Win Rate [%]                        33.333333
Best Trade [%]                    1462.445415
Worst Trade [%]                    -66.537471
Avg. Trade [%]                      27.597903
Max. Trade Duration          84 days 00:00:00
Avg. Trade Duration          31 days 00:00:00
Profit Factor                       12.577212
Expectancy [%]                     162.180804
SQN                                   0.87387
_strategy                            SmaCross
_equity_curve                             ...
_trades                              Size ...
dtype: object"
4;1;6;"Start                     2019-06-16 20:59...
End                       2021-10-31 20:59...
Duration                    868 days 00:00:00
Exposure Time [%]                        59.2
Equity Final [$]            5903147105.785779
Equity Peak [$]             5903147105.785779
Return [%]                        5803.147106
Buy & Hold Return [%]            12397.761194
Return (Ann.) [%]             14844350.617733
Volatility (Ann.) [%]     163399110070.720398
Sharpe Ratio                         0.000091
Sortino Ratio                    89382.995429
Calmar Ratio                    185030.801361
Max. Drawdown [%]                  -80.226376
Avg. Drawdown [%]                  -39.693282
Max. Drawdown Duration      364 days 00:00:00
Avg. Drawdown Duration      146 days 00:00:00
# Trades                                   13
Win Rate [%]                        38.461538
Best Trade [%]                    1462.445415
Worst Trade [%]                    -66.537471
Avg. Trade [%]                      36.847605
Max. Trade Duration          84 days 00:00:00
Avg. Trade Duration          33 days 00:00:00
Profit Factor                       15.039292
Expectancy [%]                     189.989624
SQN                                  0.969452
_strategy                            SmaCross
_equity_curve                             ...
_trades                              Size ...
dtype: object"
5;2;3;"Start                     2019-06-16 20:59...
End                       2021-10-31 20:59...
Duration                    868 days 00:00:00
Exposure Time [%]                        72.0
Equity Final [$]             2993764471.41857
Equity Peak [$]              3105953847.19019
Return [%]                        2893.764471
Buy & Hold Return [%]            12397.761194
Return (Ann.) [%]              2044251.079111
Volatility (Ann.) [%]      53800733180.327461
Sharpe Ratio                         0.000038
Sortino Ratio                    11839.302082
Calmar Ratio                     24068.568042
Max. Drawdown [%]                   -84.93447
Avg. Drawdown [%]                  -51.330512
Max. Drawdown Duration      385 days 00:00:00
Avg. Drawdown Duration      196 days 00:00:00
# Trades                                   21
Win Rate [%]                        38.095238
Best Trade [%]                    1445.017864
Worst Trade [%]                    -66.537471
Avg. Trade [%]                      17.569881
Max. Trade Duration         112 days 00:00:00
Avg. Trade Duration          23 days 00:00:00
Profit Factor                        9.332903
Expectancy [%]                      96.930423
SQN                                  0.805187
_strategy                            SmaCross
_equity_curve                             ...
_trades                              Size ...
dtype: object"
6;2;4;"Start                     2019-06-16 20:59...
End                       2021-10-31 20:59...
Duration                    868 days 00:00:00
Exposure Time [%]                        65.6
Equity Final [$]             4848272092.46632
Equity Peak [$]              4848272092.46632
Return [%]                        4748.272092
Buy & Hold Return [%]            12397.761194
Return (Ann.) [%]              8354275.599009
Volatility (Ann.) [%]     217267671971.789917
Sharpe Ratio                         0.000038
Sortino Ratio                    47899.312297
Calmar Ratio                    106238.116474
Max. Drawdown [%]                  -78.637271
Avg. Drawdown [%]                  -44.575061
Max. Drawdown Duration      357 days 00:00:00
Avg. Drawdown Duration      147 days 00:00:00
# Trades                                   15
Win Rate [%]                        46.666667
Best Trade [%]                    1588.011116
Worst Trade [%]                    -66.537471
Avg. Trade [%]                      29.530626
Max. Trade Duration         112 days 00:00:00
Avg. Trade Duration          32 days 00:00:00
Profit Factor                       10.946737
Expectancy [%]                     148.703463
SQN                                  1.036055
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
7;2;5;"Start                     2019-06-16 20:59...
End                       2021-10-31 20:59...
Duration                    868 days 00:00:00
Exposure Time [%]                        63.2
Equity Final [$]              4588513912.5074
Equity Peak [$]               4588513912.5074
Return [%]                        4488.513913
Buy & Hold Return [%]            12397.761194
Return (Ann.) [%]              7113384.577694
Volatility (Ann.) [%]     220342419565.540466
Sharpe Ratio                         0.000032
Sortino Ratio                    39965.587278
Calmar Ratio                     88666.408041
Max. Drawdown [%]                  -80.226376
Avg. Drawdown [%]                   -46.38633
Max. Drawdown Duration      343 days 00:00:00
Avg. Drawdown Duration      142 days 00:00:00
# Trades                                   13
Win Rate [%]                        30.769231
Best Trade [%]                    1462.445415
Worst Trade [%]                    -66.537471
Avg. Trade [%]                      34.221141
Max. Trade Duration         154 days 00:00:00
Avg. Trade Duration          36 days 00:00:00
Profit Factor                       11.408881
Expectancy [%]                     188.840041
SQN                                  1.080665
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
8;2;6;"Start                     2019-06-16 20:59...
End                       2021-10-31 20:59...
Duration                    868 days 00:00:00
Exposure Time [%]                        60.8
Equity Final [$]             8187640864.90867
Equity Peak [$]              8187640864.90867
Return [%]                        8087.640865
Buy & Hold Return [%]            12397.761194
Return (Ann.) [%]             38585357.322353
Volatility (Ann.) [%]     1285951042006.38...
Sharpe Ratio                          0.00003
Sortino Ratio                   217406.254126
Calmar Ratio                    485268.220337
Max. Drawdown [%]                  -79.513464
Avg. Drawdown [%]                  -44.247933
Max. Drawdown Duration      336 days 00:00:00
Avg. Drawdown Duration      139 days 00:00:00
# Trades                                   11
Win Rate [%]                        27.272727
Best Trade [%]                    1518.777293
Worst Trade [%]                    -66.537471
Avg. Trade [%]                      49.253157
Max. Trade Duration         154 days 00:00:00
Avg. Trade Duration          42 days 00:00:00
Profit Factor                        14.50767
Expectancy [%]                     294.114366
SQN                                  0.973194
_strategy                            SmaCross
_equity_curve                             ...
_trades                              Size ...
dtype: object"
9;2;7;"Start                     2019-06-16 20:59...
End                       2021-10-31 20:59...
Duration                    868 days 00:00:00
Exposure Time [%]                        57.6
Equity Final [$]              6010040403.9708
Equity Peak [$]               6010040403.9708
Return [%]                        5910.040404
Buy & Hold Return [%]            12397.761194
Return (Ann.) [%]             15642969.818409
Volatility (Ann.) [%]     515040174445.972229
Sharpe Ratio                          0.00003
Sortino Ratio                    88200.129729
Calmar Ratio                    196733.596664
Max. Drawdown [%]                  -79.513464
Avg. Drawdown [%]                  -41.973433
Max. Drawdown Duration      357 days 00:00:00
Avg. Drawdown Duration      121 days 00:00:00
# Trades                                   10
Win Rate [%]                             30.0
Best Trade [%]                    1518.777293
Worst Trade [%]                    -66.537471
Avg. Trade [%]                      50.621767
Max. Trade Duration         168 days 00:00:00
Avg. Trade Duration          44 days 00:00:00
Profit Factor                       13.476502
Expectancy [%]                     286.952642
SQN                                  0.957173
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
