;sma1;sma2;output
0;1;5;"Start                     2018-06-03 20:59...
End                       2021-10-24 20:59...
Duration                   1239 days 00:00:00
Exposure Time [%]                   92.134831
Equity Final [$]               112741213.6682
Equity Peak [$]               1309799564.3001
Return [%]                          12.741214
Buy & Hold Return [%]              -27.642006
Return (Ann.) [%]                   27.878875
Volatility (Ann.) [%]            13610.937514
Sharpe Ratio                         0.002048
Sortino Ratio                        0.152813
Calmar Ratio                         0.303899
Max. Drawdown [%]                  -91.737259
Avg. Drawdown [%]                  -22.708537
Max. Drawdown Duration      238 days 00:00:00
Avg. Drawdown Duration       62 days 00:00:00
# Trades                                   34
Win Rate [%]                        41.176471
Best Trade [%]                     284.004684
Worst Trade [%]                    -79.293181
Avg. Trade [%]                       0.235108
Max. Trade Duration         105 days 00:00:00
Avg. Trade Duration          34 days 00:00:00
Profit Factor                        2.002619
Expectancy [%]                       9.721509
SQN                                  0.006708
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
1;1;6;"Start                     2018-06-03 20:59...
End                       2021-10-24 20:59...
Duration                   1239 days 00:00:00
Exposure Time [%]                   92.134831
Equity Final [$]               320625788.0669
Equity Peak [$]                525275581.1701
Return [%]                         220.625788
Buy & Hold Return [%]              -27.642006
Return (Ann.) [%]                   990.38807
Volatility (Ann.) [%]           109250.879075
Sharpe Ratio                         0.009065
Sortino Ratio                        6.410506
Calmar Ratio                        12.321476
Max. Drawdown [%]                  -80.379011
Avg. Drawdown [%]                  -34.304548
Max. Drawdown Duration      413 days 00:00:00
Avg. Drawdown Duration      109 days 00:00:00
# Trades                                   30
Win Rate [%]                             40.0
Best Trade [%]                     284.004684
Worst Trade [%]                    -43.384822
Avg. Trade [%]                       3.960082
Max. Trade Duration         105 days 00:00:00
Avg. Trade Duration          39 days 00:00:00
Profit Factor                        2.377104
Expectancy [%]                      11.925049
SQN                                  0.899227
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
2;1;9;"Start                     2018-06-03 20:59...
End                       2021-10-24 20:59...
Duration                   1239 days 00:00:00
Exposure Time [%]                   82.022472
Equity Final [$]               203062807.5172
Equity Peak [$]                539493817.1291
Return [%]                         103.062808
Buy & Hold Return [%]              -27.642006
Return (Ann.) [%]                  327.380909
Volatility (Ann.) [%]            46087.942232
Sharpe Ratio                         0.007103
Sortino Ratio                        2.003036
Calmar Ratio                         4.290973
Max. Drawdown [%]                  -76.295266
Avg. Drawdown [%]                  -39.983685
Max. Drawdown Duration      581 days 00:00:00
Avg. Drawdown Duration      199 days 00:00:00
# Trades                                   22
Win Rate [%]                        36.363636
Best Trade [%]                      192.80413
Worst Trade [%]                    -39.820658
Avg. Trade [%]                       3.272145
Max. Trade Duration         140 days 00:00:00
Avg. Trade Duration          47 days 00:00:00
Profit Factor                        2.325099
Expectancy [%]                       9.105488
SQN                                   0.57815
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
3;1;12;"Start                     2018-06-03 20:59...
End                       2021-10-24 20:59...
Duration                   1239 days 00:00:00
Exposure Time [%]                   76.404494
Equity Final [$]               266377259.5518
Equity Peak [$]                919758231.9183
Return [%]                          166.37726
Buy & Hold Return [%]              -27.642006
Return (Ann.) [%]                  645.603939
Volatility (Ann.) [%]             73030.77757
Sharpe Ratio                          0.00884
Sortino Ratio                        4.106572
Calmar Ratio                         8.405421
Max. Drawdown [%]                  -76.808045
Avg. Drawdown [%]                  -30.890699
Max. Drawdown Duration      427 days 00:00:00
Avg. Drawdown Duration      129 days 00:00:00
# Trades                                   13
Win Rate [%]                        53.846154
Best Trade [%]                     184.362269
Worst Trade [%]                    -29.226361
Avg. Trade [%]                       7.827752
Max. Trade Duration         182 days 00:00:00
Avg. Trade Duration          73 days 00:00:00
Profit Factor                        3.523967
Expectancy [%]                      15.367829
SQN                                  0.630939
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
4;1;13;"Start                     2018-06-03 20:59...
End                       2021-10-24 20:59...
Duration                   1239 days 00:00:00
Exposure Time [%]                   75.842697
Equity Final [$]               237243637.7969
Equity Peak [$]                 819164478.149
Return [%]                         137.243638
Buy & Hold Return [%]              -27.642006
Return (Ann.) [%]                  487.976084
Volatility (Ann.) [%]            57961.477371
Sharpe Ratio                         0.008419
Sortino Ratio                        3.102932
Calmar Ratio                          6.35319
Max. Drawdown [%]                  -76.808045
Avg. Drawdown [%]                  -31.402324
Max. Drawdown Duration      434 days 00:00:00
Avg. Drawdown Duration      130 days 00:00:00
# Trades                                   13
Win Rate [%]                        53.846154
Best Trade [%]                     184.362269
Worst Trade [%]                    -29.226361
Avg. Trade [%]                       6.871307
Max. Trade Duration         182 days 00:00:00
Avg. Trade Duration          73 days 00:00:00
Profit Factor                        3.186271
Expectancy [%]                      14.465148
SQN                                  0.582707
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
5;1;14;"Start                     2018-06-03 20:59...
End                       2021-10-24 20:59...
Duration                   1239 days 00:00:00
Exposure Time [%]                   76.404494
Equity Final [$]               203584210.0835
Equity Peak [$]                702943837.3208
Return [%]                          103.58421
Buy & Hold Return [%]              -27.642006
Return (Ann.) [%]                  329.634194
Volatility (Ann.) [%]            43087.084964
Sharpe Ratio                          0.00765
Sortino Ratio                        2.088529
Calmar Ratio                         4.291662
Max. Drawdown [%]                  -76.808045
Avg. Drawdown [%]                   -31.80779
Max. Drawdown Duration      434 days 00:00:00
Avg. Drawdown Duration      130 days 00:00:00
# Trades                                   13
Win Rate [%]                        53.846154
Best Trade [%]                     184.362269
Worst Trade [%]                    -29.226361
Avg. Trade [%]                       5.620823
Max. Trade Duration         182 days 00:00:00
Avg. Trade Duration          73 days 00:00:00
Profit Factor                         2.97756
Expectancy [%]                      12.864735
SQN                                  0.513171
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
6;1;15;"Start                     2018-06-03 20:59...
End                       2021-10-24 20:59...
Duration                   1239 days 00:00:00
Exposure Time [%]                   76.404494
Equity Final [$]               209744058.8837
Equity Peak [$]                724212814.0111
Return [%]                         109.744059
Buy & Hold Return [%]              -27.642006
Return (Ann.) [%]                  356.714231
Volatility (Ann.) [%]            45693.731929
Sharpe Ratio                         0.007807
Sortino Ratio                        2.260532
Calmar Ratio                          4.64423
Max. Drawdown [%]                  -76.808045
Avg. Drawdown [%]                  -31.567816
Max. Drawdown Duration      434 days 00:00:00
Avg. Drawdown Duration      130 days 00:00:00
# Trades                                   13
Win Rate [%]                        53.846154
Best Trade [%]                     184.362269
Worst Trade [%]                    -29.226361
Avg. Trade [%]                       5.863283
Max. Trade Duration         182 days 00:00:00
Avg. Trade Duration          73 days 00:00:00
Profit Factor                        3.049988
Expectancy [%]                       13.09555
SQN                                  0.528143
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
7;1;45;"Start                     2018-06-03 20:59...
End                       2021-10-24 20:59...
Duration                   1239 days 00:00:00
Exposure Time [%]                   70.224719
Equity Final [$]               110762411.3009
Equity Peak [$]                543716598.5795
Return [%]                          10.762411
Buy & Hold Return [%]              -27.642006
Return (Ann.) [%]                   23.318821
Volatility (Ann.) [%]             7911.061826
Sharpe Ratio                         0.002948
Sortino Ratio                        0.154578
Calmar Ratio                         0.278643
Max. Drawdown [%]                  -83.687005
Avg. Drawdown [%]                  -32.361691
Max. Drawdown Duration      602 days 00:00:00
Avg. Drawdown Duration      170 days 00:00:00
# Trades                                   11
Win Rate [%]                        27.272727
Best Trade [%]                     238.768577
Worst Trade [%]                    -39.512195
Avg. Trade [%]                       0.933579
Max. Trade Duration         357 days 00:00:00
Avg. Trade Duration          79 days 00:00:00
Profit Factor                        2.371638
Expectancy [%]                      13.603411
SQN                                  0.067818
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
8;1;47;"Start                     2018-06-03 20:59...
End                       2021-10-24 20:59...
Duration                   1239 days 00:00:00
Exposure Time [%]                   70.224719
Equity Final [$]               116633457.7052
Equity Peak [$]                439691986.4765
Return [%]                          16.633458
Buy & Hold Return [%]              -27.642006
Return (Ann.) [%]                   37.096068
Volatility (Ann.) [%]             8824.286788
Sharpe Ratio                         0.004204
Sortino Ratio                        0.252863
Calmar Ratio                          0.45504
Max. Drawdown [%]                  -81.522669
Avg. Drawdown [%]                  -39.843622
Max. Drawdown Duration      616 days 00:00:00
Avg. Drawdown Duration      212 days 00:00:00
# Trades                                   15
Win Rate [%]                             20.0
Best Trade [%]                     238.768577
Worst Trade [%]                    -27.831431
Avg. Trade [%]                       1.031052
Max. Trade Duration         357 days 00:00:00
Avg. Trade Duration          58 days 00:00:00
Profit Factor                        2.097193
Expectancy [%]                      10.301095
SQN                                  0.132958
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
9;1;48;"Start                     2018-06-03 20:59...
End                       2021-10-24 20:59...
Duration                   1239 days 00:00:00
Exposure Time [%]                   70.224719
Equity Final [$]               116633457.7052
Equity Peak [$]                439691986.4765
Return [%]                          16.633458
Buy & Hold Return [%]              -27.642006
Return (Ann.) [%]                   37.096068
Volatility (Ann.) [%]             8824.286788
Sharpe Ratio                         0.004204
Sortino Ratio                        0.252863
Calmar Ratio                          0.45504
Max. Drawdown [%]                  -81.522669
Avg. Drawdown [%]                  -39.843622
Max. Drawdown Duration      616 days 00:00:00
Avg. Drawdown Duration      212 days 00:00:00
# Trades                                   15
Win Rate [%]                             20.0
Best Trade [%]                     238.768577
Worst Trade [%]                    -27.831431
Avg. Trade [%]                       1.031052
Max. Trade Duration         357 days 00:00:00
Avg. Trade Duration          58 days 00:00:00
Profit Factor                        2.097193
Expectancy [%]                      10.301095
SQN                                  0.132958
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
