;sma1;sma2;output
0;1;2;"Start                     2019-03-03 20:59...
End                       2021-10-31 20:59...
Duration                    973 days 00:00:00
Exposure Time [%]                   70.714286
Equity Final [$]              893778909.78744
Equity Peak [$]               994600661.20874
Return [%]                          793.77891
Buy & Hold Return [%]              111.843913
Return (Ann.) [%]                30099.014271
Volatility (Ann.) [%]          2771378.639885
Sharpe Ratio                         0.010861
Sortino Ratio                      225.993268
Calmar Ratio                        454.59468
Max. Drawdown [%]                  -66.210661
Avg. Drawdown [%]                  -33.125737
Max. Drawdown Duration      462 days 00:00:00
Avg. Drawdown Duration      152 days 00:00:00
# Trades                                   32
Win Rate [%]                           40.625
Best Trade [%]                     150.652396
Worst Trade [%]                    -37.070447
Avg. Trade [%]                       6.912117
Max. Trade Duration          49 days 00:00:00
Avg. Trade Duration          15 days 00:00:00
Profit Factor                        2.840317
Expectancy [%]                       12.24042
SQN                                  1.232386
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
1;1;3;"Start                     2019-03-03 20:59...
End                       2021-10-31 20:59...
Duration                    973 days 00:00:00
Exposure Time [%]                   60.714286
Equity Final [$]             1898957606.85477
Equity Peak [$]              2127319990.85357
Return [%]                        1798.957607
Buy & Hold Return [%]              111.843913
Return (Ann.) [%]               215313.021562
Volatility (Ann.) [%]         13816711.852981
Sharpe Ratio                         0.015584
Sortino Ratio                     1777.919723
Calmar Ratio                      3583.405991
Max. Drawdown [%]                  -60.086137
Avg. Drawdown [%]                  -23.067366
Max. Drawdown Duration      455 days 00:00:00
Avg. Drawdown Duration      111 days 00:00:00
# Trades                                   19
Win Rate [%]                        42.105263
Best Trade [%]                     332.600281
Worst Trade [%]                    -37.070447
Avg. Trade [%]                      16.442896
Max. Trade Duration          56 days 00:00:00
Avg. Trade Duration          25 days 00:00:00
Profit Factor                        5.346728
Expectancy [%]                      34.078938
SQN                                  1.100101
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
2;1;4;"Start                     2019-03-03 20:59...
End                       2021-10-31 20:59...
Duration                    973 days 00:00:00
Exposure Time [%]                   61.428571
Equity Final [$]             1469096501.35879
Equity Peak [$]             1542492541.309289
Return [%]                        1369.096501
Buy & Hold Return [%]              111.843913
Return (Ann.) [%]               110223.217022
Volatility (Ann.) [%]         11274268.477353
Sharpe Ratio                         0.009777
Sortino Ratio                      826.610683
Calmar Ratio                      1701.897065
Max. Drawdown [%]                  -64.764914
Avg. Drawdown [%]                  -34.210316
Max. Drawdown Duration      469 days 00:00:00
Avg. Drawdown Duration      149 days 00:00:00
# Trades                                   17
Win Rate [%]                        35.294118
Best Trade [%]                    1010.872625
Worst Trade [%]                    -37.070447
Avg. Trade [%]                      16.770795
Max. Trade Duration          98 days 00:00:00
Avg. Trade Duration          29 days 00:00:00
Profit Factor                        7.944959
Expectancy [%]                      66.837375
SQN                                    0.9038
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
3;1;5;"Start                     2019-03-03 20:59...
End                       2021-10-31 20:59...
Duration                    973 days 00:00:00
Exposure Time [%]                   57.857143
Equity Final [$]             2487253469.40031
Equity Peak [$]             2679895034.496409
Return [%]                        2387.253469
Buy & Hold Return [%]              111.843913
Return (Ann.) [%]               435253.005237
Volatility (Ann.) [%]         39360946.905785
Sharpe Ratio                         0.011058
Sortino Ratio                     3417.797638
Calmar Ratio                       6565.96272
Max. Drawdown [%]                   -66.28929
Avg. Drawdown [%]                  -27.999614
Max. Drawdown Duration      469 days 00:00:00
Avg. Drawdown Duration      124 days 00:00:00
# Trades                                   13
Win Rate [%]                        46.153846
Best Trade [%]                     1064.98155
Worst Trade [%]                    -37.070447
Avg. Trade [%]                      27.538833
Max. Trade Duration         140 days 00:00:00
Avg. Trade Duration          37 days 00:00:00
Profit Factor                       10.770949
Expectancy [%]                      95.740767
SQN                                  1.200819
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
4;1;6;"Start                     2019-03-03 20:59...
End                       2021-10-31 20:59...
Duration                    973 days 00:00:00
Exposure Time [%]                        55.0
Equity Final [$]            2650893312.663199
Equity Peak [$]               3007172279.7322
Return [%]                        2550.893313
Buy & Hold Return [%]              111.843913
Return (Ann.) [%]                513928.18928
Volatility (Ann.) [%]         65468906.586259
Sharpe Ratio                          0.00785
Sortino Ratio                      3873.10088
Calmar Ratio                      7116.235169
Max. Drawdown [%]                  -72.219113
Avg. Drawdown [%]                  -29.210314
Max. Drawdown Duration      469 days 00:00:00
Avg. Drawdown Duration      125 days 00:00:00
# Trades                                   10
Win Rate [%]                             30.0
Best Trade [%]                     1064.98155
Worst Trade [%]                    -37.070447
Avg. Trade [%]                      38.783944
Max. Trade Duration         140 days 00:00:00
Avg. Trade Duration          47 days 00:00:00
Profit Factor                       11.324494
Expectancy [%]                      148.54932
SQN                                  1.175044
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
5;1;7;"Start                     2019-03-03 20:59...
End                       2021-10-31 20:59...
Duration                    973 days 00:00:00
Exposure Time [%]                   57.142857
Equity Final [$]             1775953964.22464
Equity Peak [$]              1999379897.88264
Return [%]                        1675.953964
Buy & Hold Return [%]              111.843913
Return (Ann.) [%]               180803.488757
Volatility (Ann.) [%]         24666596.298664
Sharpe Ratio                          0.00733
Sortino Ratio                     1322.174584
Calmar Ratio                      2358.890406
Max. Drawdown [%]                  -76.647685
Avg. Drawdown [%]                   -30.99536
Max. Drawdown Duration      476 days 00:00:00
Avg. Drawdown Duration      127 days 00:00:00
# Trades                                   10
Win Rate [%]                             30.0
Best Trade [%]                     902.306273
Worst Trade [%]                    -37.070447
Avg. Trade [%]                       32.64972
Max. Trade Duration         147 days 00:00:00
Avg. Trade Duration          49 days 00:00:00
Profit Factor                         9.13239
Expectancy [%]                     121.411653
SQN                                  1.181469
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
6;1;11;"Start                     2019-03-03 20:59...
End                       2021-10-31 20:59...
Duration                    973 days 00:00:00
Exposure Time [%]                   52.857143
Equity Final [$]             1263074860.66103
Equity Peak [$]              1548822117.53693
Return [%]                        1163.074861
Buy & Hold Return [%]              111.843913
Return (Ann.) [%]                74301.722152
Volatility (Ann.) [%]          8995273.516868
Sharpe Ratio                          0.00826
Sortino Ratio                      569.846013
Calmar Ratio                       1053.61666
Max. Drawdown [%]                  -70.520641
Avg. Drawdown [%]                  -40.750809
Max. Drawdown Duration      441 days 00:00:00
Avg. Drawdown Duration      173 days 00:00:00
# Trades                                   10
Win Rate [%]                             30.0
Best Trade [%]                     588.899558
Worst Trade [%]                    -34.600607
Avg. Trade [%]                      28.867353
Max. Trade Duration         140 days 00:00:00
Avg. Trade Duration          45 days 00:00:00
Profit Factor                         7.56893
Expectancy [%]                      84.279214
SQN                                  1.316591
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
7;2;3;"Start                     2019-03-03 20:59...
End                       2021-10-31 20:59...
Duration                    973 days 00:00:00
Exposure Time [%]                   64.285714
Equity Final [$]             1657748707.52261
Equity Peak [$]              1752226954.99811
Return [%]                        1557.748708
Buy & Hold Return [%]              111.843913
Return (Ann.) [%]               151067.859146
Volatility (Ann.) [%]          8463484.025882
Sharpe Ratio                         0.017849
Sortino Ratio                     1142.069054
Calmar Ratio                      2057.591712
Max. Drawdown [%]                  -73.419745
Avg. Drawdown [%]                  -23.085139
Max. Drawdown Duration      427 days 00:00:00
Avg. Drawdown Duration       98 days 00:00:00
# Trades                                   20
Win Rate [%]                             50.0
Best Trade [%]                      246.57226
Worst Trade [%]                    -41.304348
Avg. Trade [%]                        14.7777
Max. Trade Duration          63 days 00:00:00
Avg. Trade Duration          25 days 00:00:00
Profit Factor                        4.544546
Expectancy [%]                      29.444437
SQN                                  1.063852
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
8;2;4;"Start                     2019-03-03 20:59...
End                       2021-10-31 20:59...
Duration                    973 days 00:00:00
Exposure Time [%]                   62.142857
Equity Final [$]             1384167676.79095
Equity Peak [$]              1675396829.41693
Return [%]                        1284.167677
Buy & Hold Return [%]              111.843913
Return (Ann.) [%]                94358.702678
Volatility (Ann.) [%]         29724451.063724
Sharpe Ratio                         0.003174
Sortino Ratio                      559.033092
Calmar Ratio                      1244.437739
Max. Drawdown [%]                  -75.824366
Avg. Drawdown [%]                  -42.813568
Max. Drawdown Duration      469 days 00:00:00
Avg. Drawdown Duration      177 days 00:00:00
# Trades                                   14
Win Rate [%]                             50.0
Best Trade [%]                    1022.524444
Worst Trade [%]                    -59.977785
Avg. Trade [%]                      20.646153
Max. Trade Duration         112 days 00:00:00
Avg. Trade Duration          37 days 00:00:00
Profit Factor                         7.68655
Expectancy [%]                      87.000907
SQN                                   0.73164
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
9;2;5;"Start                     2019-03-03 20:59...
End                       2021-10-31 20:59...
Duration                    973 days 00:00:00
Exposure Time [%]                   57.857143
Equity Final [$]             3769584887.22939
Equity Peak [$]              4276215540.19679
Return [%]                        3669.584887
Buy & Hold Return [%]              111.843913
Return (Ann.) [%]               1287029.99556
Volatility (Ann.) [%]        229914147.836587
Sharpe Ratio                         0.005598
Sortino Ratio                     9158.467243
Calmar Ratio                     19661.294923
Max. Drawdown [%]                  -65.460083
Avg. Drawdown [%]                  -27.909263
Max. Drawdown Duration      469 days 00:00:00
Avg. Drawdown Duration      122 days 00:00:00
# Trades                                   11
Win Rate [%]                        63.636364
Best Trade [%]                     1064.98155
Worst Trade [%]                    -37.070447
Avg. Trade [%]                      39.091122
Max. Trade Duration         140 days 00:00:00
Avg. Trade Duration          45 days 00:00:00
Profit Factor                       14.008523
Expectancy [%]                     120.359217
SQN                                  1.363187
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
