;sma1;sma2;output
0;2;1;"Start                     2018-06-03 20:59...
End                       2021-10-24 20:59...
Duration                   1239 days 00:00:00
Exposure Time [%]                   97.752809
Equity Final [$]               107091087.1783
Equity Peak [$]                107198302.6378
Return [%]                           7.091087
Buy & Hold Return [%]               -0.348779
Return (Ann.) [%]                   15.082963
Volatility (Ann.) [%]                 13.6355
Sharpe Ratio                         1.106154
Sortino Ratio                        1.959688
Calmar Ratio                         2.229265
Max. Drawdown [%]                    -6.76589
Avg. Drawdown [%]                   -0.568673
Max. Drawdown Duration      217 days 00:00:00
Avg. Drawdown Duration       47 days 00:00:00
# Trades                                   96
Win Rate [%]                            68.75
Best Trade [%]                       2.606706
Worst Trade [%]                     -2.759514
Avg. Trade [%]                       0.071494
Max. Trade Duration          63 days 00:00:00
Avg. Trade Duration          13 days 00:00:00
Profit Factor                        1.731989
Expectancy [%]                       0.073162
SQN                                   1.26501
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
1;3;1;"Start                     2018-06-03 20:59...
End                       2021-10-24 20:59...
Duration                   1239 days 00:00:00
Exposure Time [%]                   97.752809
Equity Final [$]               108258791.3706
Equity Peak [$]                108313019.3912
Return [%]                           8.258791
Buy & Hold Return [%]               -0.348779
Return (Ann.) [%]                   17.670844
Volatility (Ann.) [%]               14.040444
Sharpe Ratio                         1.258567
Sortino Ratio                        2.359555
Calmar Ratio                         3.590601
Max. Drawdown [%]                   -4.921417
Avg. Drawdown [%]                   -0.530889
Max. Drawdown Duration      217 days 00:00:00
Avg. Drawdown Duration       51 days 00:00:00
# Trades                                   80
Win Rate [%]                             72.5
Best Trade [%]                       2.606706
Worst Trade [%]                     -2.283015
Avg. Trade [%]                       0.099242
Max. Trade Duration          42 days 00:00:00
Avg. Trade Duration          16 days 00:00:00
Profit Factor                        2.139406
Expectancy [%]                       0.100793
SQN                                  1.652095
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
2;3;2;"Start                     2018-06-03 20:59...
End                       2021-10-24 20:59...
Duration                   1239 days 00:00:00
Exposure Time [%]                   97.191011
Equity Final [$]               107345196.8091
Equity Peak [$]                107776446.4326
Return [%]                           7.345197
Buy & Hold Return [%]               -0.348779
Return (Ann.) [%]                   15.643615
Volatility (Ann.) [%]               13.777602
Sharpe Ratio                         1.135438
Sortino Ratio                        2.132281
Calmar Ratio                         3.725113
Max. Drawdown [%]                   -4.199501
Avg. Drawdown [%]                   -1.369743
Max. Drawdown Duration      602 days 00:00:00
Avg. Drawdown Duration      115 days 00:00:00
# Trades                                   74
Win Rate [%]                        59.459459
Best Trade [%]                       2.708894
Worst Trade [%]                     -1.239876
Avg. Trade [%]                       0.095829
Max. Trade Duration          42 days 00:00:00
Avg. Trade Duration          17 days 00:00:00
Profit Factor                        2.060696
Expectancy [%]                       0.097408
SQN                                  1.489168
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
3;4;1;"Start                     2018-06-03 20:59...
End                       2021-10-24 20:59...
Duration                   1239 days 00:00:00
Exposure Time [%]                    94.94382
Equity Final [$]               108210560.7918
Equity Peak [$]                108210560.7918
Return [%]                           8.210561
Buy & Hold Return [%]               -0.348779
Return (Ann.) [%]                   17.563371
Volatility (Ann.) [%]               13.977757
Sharpe Ratio                         1.256523
Sortino Ratio                        2.354947
Calmar Ratio                         4.015133
Max. Drawdown [%]                   -4.374294
Avg. Drawdown [%]                   -0.616592
Max. Drawdown Duration      231 days 00:00:00
Avg. Drawdown Duration       49 days 00:00:00
# Trades                                   61
Win Rate [%]                        73.770492
Best Trade [%]                       2.708894
Worst Trade [%]                     -2.283015
Avg. Trade [%]                       0.129442
Max. Trade Duration          91 days 00:00:00
Avg. Trade Duration          20 days 00:00:00
Profit Factor                        2.569126
Expectancy [%]                       0.131339
SQN                                  1.691774
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
4;4;2;"Start                     2018-06-03 20:59...
End                       2021-10-24 20:59...
Duration                   1239 days 00:00:00
Exposure Time [%]                   97.191011
Equity Final [$]               108933852.5625
Equity Peak [$]                 109053914.395
Return [%]                           8.933853
Buy & Hold Return [%]               -0.348779
Return (Ann.) [%]                   19.180375
Volatility (Ann.) [%]                14.17272
Sharpe Ratio                         1.353331
Sortino Ratio                        2.634753
Calmar Ratio                         4.450665
Max. Drawdown [%]                   -4.309552
Avg. Drawdown [%]                   -0.700646
Max. Drawdown Duration      252 days 00:00:00
Avg. Drawdown Duration       67 days 00:00:00
# Trades                                   53
Win Rate [%]                        64.150943
Best Trade [%]                       2.708894
Worst Trade [%]                      -1.03865
Avg. Trade [%]                       0.161584
Max. Trade Duration          56 days 00:00:00
Avg. Trade Duration          23 days 00:00:00
Profit Factor                        3.918464
Expectancy [%]                       0.163291
SQN                                  2.021073
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
5;4;3;"Start                     2018-06-03 20:59...
End                       2021-10-24 20:59...
Duration                   1239 days 00:00:00
Exposure Time [%]                   97.191011
Equity Final [$]               110921723.9447
Equity Peak [$]                110921792.7742
Return [%]                          10.921724
Buy & Hold Return [%]               -0.348779
Return (Ann.) [%]                    23.68281
Volatility (Ann.) [%]               14.683804
Sharpe Ratio                         1.612852
Sortino Ratio                        3.306466
Calmar Ratio                         4.729451
Max. Drawdown [%]                   -5.007517
Avg. Drawdown [%]                   -0.735963
Max. Drawdown Duration      182 days 00:00:00
Avg. Drawdown Duration       53 days 00:00:00
# Trades                                   69
Win Rate [%]                         59.42029
Best Trade [%]                       3.636187
Worst Trade [%]                     -0.931154
Avg. Trade [%]                       0.150192
Max. Trade Duration          42 days 00:00:00
Avg. Trade Duration          18 days 00:00:00
Profit Factor                        3.902094
Expectancy [%]                       0.151919
SQN                                  2.164215
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
6;5;1;"Start                     2018-06-03 20:59...
End                       2021-10-24 20:59...
Duration                   1239 days 00:00:00
Exposure Time [%]                    94.94382
Equity Final [$]               107859888.1347
Equity Peak [$]                107859888.1347
Return [%]                           7.859888
Buy & Hold Return [%]               -0.348779
Return (Ann.) [%]                   16.783474
Volatility (Ann.) [%]               13.884214
Sharpe Ratio                         1.208817
Sortino Ratio                        2.258441
Calmar Ratio                         4.102129
Max. Drawdown [%]                   -4.091405
Avg. Drawdown [%]                   -0.723566
Max. Drawdown Duration      280 days 00:00:00
Avg. Drawdown Duration       66 days 00:00:00
# Trades                                   54
Win Rate [%]                        74.074074
Best Trade [%]                        2.79079
Worst Trade [%]                     -1.584334
Avg. Trade [%]                       0.140215
Max. Trade Duration          77 days 00:00:00
Avg. Trade Duration          22 days 00:00:00
Profit Factor                        2.956018
Expectancy [%]                       0.142018
SQN                                  1.758709
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
7;5;2;"Start                     2018-06-03 20:59...
End                       2021-10-24 20:59...
Duration                   1239 days 00:00:00
Exposure Time [%]                   94.382022
Equity Final [$]               115213458.6158
Equity Peak [$]                115213458.6158
Return [%]                          15.213459
Buy & Hold Return [%]               -0.348779
Return (Ann.) [%]                     33.6953
Volatility (Ann.) [%]               15.662189
Sharpe Ratio                         2.151379
Sortino Ratio                        5.258347
Calmar Ratio                         8.498134
Max. Drawdown [%]                   -3.965023
Avg. Drawdown [%]                   -1.098904
Max. Drawdown Duration      651 days 00:00:00
Avg. Drawdown Duration      117 days 00:00:00
# Trades                                   50
Win Rate [%]                             64.0
Best Trade [%]                       3.636187
Worst Trade [%]                     -0.411399
Avg. Trade [%]                       0.283634
Max. Trade Duration          91 days 00:00:00
Avg. Trade Duration          24 days 00:00:00
Profit Factor                        6.557623
Expectancy [%]                       0.287845
SQN                                  2.187253
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
8;5;3;"Start                     2018-06-03 20:59...
End                       2021-10-24 20:59...
Duration                   1239 days 00:00:00
Exposure Time [%]                   94.382022
Equity Final [$]               114945379.2007
Equity Peak [$]                114968382.0787
Return [%]                          14.945379
Buy & Hold Return [%]               -0.348779
Return (Ann.) [%]                   33.058185
Volatility (Ann.) [%]               15.575525
Sharpe Ratio                         2.122444
Sortino Ratio                        5.168111
Calmar Ratio                          8.33745
Max. Drawdown [%]                   -3.965023
Avg. Drawdown [%]                   -1.304365
Max. Drawdown Duration      651 days 00:00:00
Avg. Drawdown Duration      133 days 00:00:00
# Trades                                   45
Win Rate [%]                        66.666667
Best Trade [%]                       3.636187
Worst Trade [%]                     -0.411399
Avg. Trade [%]                       0.309783
Max. Trade Duration          63 days 00:00:00
Avg. Trade Duration          26 days 00:00:00
Profit Factor                        8.035953
Expectancy [%]                       0.314048
SQN                                   2.24315
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
9;5;4;"Start                     2018-06-03 20:59...
End                       2021-10-24 20:59...
Duration                   1239 days 00:00:00
Exposure Time [%]                   94.382022
Equity Final [$]               113195634.8521
Equity Peak [$]                113452211.0224
Return [%]                          13.195635
Buy & Hold Return [%]               -0.348779
Return (Ann.) [%]                   28.938046
Volatility (Ann.) [%]                15.08867
Sharpe Ratio                         1.917866
Sortino Ratio                        4.495511
Calmar Ratio                         7.158626
Max. Drawdown [%]                   -4.042402
Avg. Drawdown [%]                   -2.498178
Max. Drawdown Duration      840 days 00:00:00
Avg. Drawdown Duration      279 days 00:00:00
# Trades                                   62
Win Rate [%]                        61.290323
Best Trade [%]                       4.324639
Worst Trade [%]                     -1.075912
Avg. Trade [%]                       0.199954
Max. Trade Duration          49 days 00:00:00
Avg. Trade Duration          19 days 00:00:00
Profit Factor                        4.071189
Expectancy [%]                       0.203367
SQN                                  1.905296
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
